121,SOFT-001,考试,三,2,4,Z2203
122,SOFT-001,上课,二,2,4,Z2203
123,SOFT-002,考试,一,3,4,H3108
124,SOFT-002,上课,一,6,7,H3108
125,SOFT-002,上课,三,6,7,H3108
126,SOFT-003,考试,一,3,4,H3109
127,SOFT-003,上课,一,6,7,H3109
128,SOFT-003,上课,三,6,7,H3109
130,SOFT-005,考试,一,3,4,H3107
131,SOFT-005,上课,一,6,7,H3107
132,SOFT-005,上课,三,6,7,H3107
133,SOFT-006,考试,一,3,4,H3209
134,SOFT-006,上课,一,6,7,H3209
135,SOFT-006,上课,三,6,7,H3209
136,SOFT-009,考试,三,2,4,Z2204
137,SOFT-009,上课,二,2,4,Z2204
138,SOFT-010,考试,三,2,4,Z2205
139,SOFT-010,上课,二,2,4,Z2205
140,SOFT-012,考试,三,2,4,Z2207
141,SOFT-012,上课,二,2,4,Z2207
142,SOFT-015,考试,四,2,4,Z2208
143,SOFT-015,上课,三,2,4,Z2208
144,SOFT-016,考试,五,2,4,Z2208
145,SOFT-016,上课,四,2,4,Z2208
146,SOFT-019,考试,四,6,8,Z2208
147,SOFT-019,上课,三,6,8,Z2208
148,SOFT-004,考试,三,3,4,Z4101
149,SOFT-004,上课,一,6,7,Z4101
150,SOFT-007,考试,三,3,4,H3208
151,SOFT-007,上课,三,3,4,H3208
152,SOFT-007,上课,五,3,4,H3208
154,SOFT-011,考试,三,2,4,Z2206
155,SOFT-011,上课,二,3,4,Z2206
156,SOFT-011,上课,三,3,4,Z2206
157,SOFT-013,考试,三,2,4,Z2208
158,SOFT-013,上课,二,2,4,Z2208
159,SOFT-014,考试,三,2,4,Z2209
160,SOFT-014,上课,二,2,4,Z2209
161,SOFT-017,考试,四,2,4,Z2209
162,SOFT-017,上课,三,2,4,Z2209
163,SOFT-020,考试,五,6,8,Z2208
164,SOFT-020,上课,四,6,8,Z2208
165,SOFT-021,考试,五,6,8,Z2308
166,SOFT-021,上课,四,6,8,Z2308
167,SOFT-008,上课,五,6,7,Z2306
168,SOFT-018,考试,五,2,4,Z2209
169,SOFT-018,上课,四,2,4,Z2209
174,SOFT-022,考试,三,3,4,H3101
175,SOFT-022,上课,一,6,7,H3101
176,SOFT-023,考试,一,3,4,H3101
177,SOFT-023,上课,三,6,7,H3101
