SOFT-001,软件工程,T00001,3,SOFT,80,考试,0
SOFT-002,程序设计,T00002,5,SOFT,100,考试,0
SOFT-003,web应用基础,T00003,4,SOFT,100,考试,0
SOFT-004,大学英语3,T00004,2,SOFT,5,考试,1
SOFT-005,ICS,T00005,4,SOFT,100,考试,0
SOFT-006,离散数学,T00006,3,SOFT,100,考试,0
SOFT-007,CSE,T00007,4,SOFT,100,考试,0
SOFT-008,CL,T00008,0,SOFT,80,论文,0
SOFT-009,编译原理,T00009,3,SOFT,80,考试,0
SOFT-010,软件过程,T00010,3,SOFT,80,考试,0
SOFT-011,DSA,T00011,5,SOFT,80,考试,0
SOFT-012,操作系统,T00021,3,SOFT,80,考试,0
SOFT-013,CS,T00022,3,SOFT,80,考试,0
SOFT-014,CP,T00023,3,SOFT,80,考试,0
SOFT-015,数字部件设计,T00024,4,SOFT,80,考试,0
SOFT-016,概率论与数理统计,T00025,3,SOFT,80,考试,0
SOFT-017,LA,T00026,3,SOFT,80,考试,0
SOFT-018,OOP,T00027,2,SOFT,80,考试,0
SOFT-019,基础物理实验,T00028,3,SOFT,80,考试,0
SOFT-020,DBD,T00029,3,SOFT,80,考试,0
SOFT-021,CN,T00030,3,SOFT,80,考试,0
SOFT-022,Eng4,T00031,2,SOFT,1,考试,2
SOFT-023,Eng5,T00032,2,SOFT,1,考试,0
